candidate_id,zipcode,latitude,longitude,geo_missing_flag,size,new_total_capacity,new_under5_capacity_max,fixed_build_cost,blocked_by_existing,build_selected,new_under5_assigned,under5_equipment_cost_newbuild,total_newbuild_related_cost
22387,11230,40.62011568828586,-73.97130226441448,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22390,11230,40.61338697383065,-73.95986007932224,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22394,11230,40.62186401850592,-73.96855138969649,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22398,11230,40.61442711113705,-73.9682282927434,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22400,11230,40.62994177141445,-73.97462366435431,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22404,11231,40.68805208852408,-74.00711579713074,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22412,11231,40.66977470829852,-74.00819086949838,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22420,11231,40.68456977959171,-73.99243591229262,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22425,11231,40.67325701087132,-74.00603155315785,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22433,11231,40.6797934262684,-74.0113679612236,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22434,11231,40.67374460667875,-74.00489792764938,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22451,11231,40.68018758370503,-74.0101247768637,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22467,11231,40.67220065915776,-74.00522363511081,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22501,11232,40.65321294354871,-73.99500693989181,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22513,11232,40.650650931528936,-74.01154380948,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22522,11232,40.65314436093307,-74.00841916159881,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22602,11233,40.68416982830068,-73.93078523356945,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22640,11233,40.66999499353694,-73.9191658274471,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22644,11233,40.669313344303845,-73.92455407055323,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22647,11233,40.68639702527713,-73.9127420174763,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22648,11233,40.67871280651678,-73.9162941915377,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22656,11233,40.67551893736107,-73.92937047616192,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22659,11233,40.671562650987326,-73.9305252631015,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22663,11233,40.671004556767045,-73.92426251511255,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22664,11233,40.676267369334816,-73.91947254382914,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22665,11233,40.68701078519797,-73.91913491109176,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22680,11233,40.66971278815377,-73.93079649946407,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22683,11233,40.681830498492474,-73.91787485398962,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22685,11233,40.67075612309704,-73.91357526499202,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22696,11233,40.67064780123686,-73.93016620584868,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22697,11233,40.67696820572823,-73.91389263121017,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22701,11234,40.61771822126223,-73.93121238999105,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22704,11234,40.62581503533209,-73.91517606943684,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22706,11234,40.62557256949514,-73.92971066171192,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22708,11234,40.61372824525239,-73.91525431175016,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22735,11234,40.61252227523384,-73.9315755959866,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22747,11234,40.61642295922921,-73.91422261545516,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22754,11234,40.624649933691344,-73.93239251476743,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22761,11234,40.630124683741,-73.92001993063492,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22778,11234,40.62216937253055,-73.9284906293813,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22786,11234,40.62621893499771,-73.91716039372994,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22788,11234,40.62591420983251,-73.93232913968333,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22812,11235,40.588587457867106,-73.95637504660027,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22815,11235,40.585168078611424,-73.95417147770996,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22857,11235,40.57640246941456,-73.9446856365733,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22864,11235,40.5889884483946,-73.94612543962144,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22878,11235,40.57757728268295,-73.9574765399296,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22879,11235,40.58224150448509,-73.94483006927732,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22880,11235,40.582249541278294,-73.95399784419939,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22883,11235,40.58820734931626,-73.95216851261104,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22889,11235,40.58838632228326,-73.94797320933965,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22891,11235,40.58990724482065,-73.95558413711912,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22898,11235,40.58486763519102,-73.96033300739613,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22900,11235,40.579073651527054,-73.96172291760632,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22905,11236,40.63750478057047,-73.89608658914486,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22907,11236,40.63137932646708,-73.91166148431945,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22916,11236,40.63847948936601,-73.89484371787579,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22924,11236,40.65052502628423,-73.90340591926963,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22933,11236,40.64540269640608,-73.90775590000088,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22943,11236,40.64043361063804,-73.89402926999198,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22956,11236,40.64440210827761,-73.90662586347014,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22975,11236,40.6469276186214,-73.90609956912925,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22980,11236,40.6330617435904,-73.90356156353357,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22981,11236,40.65009305724799,-73.89600949756503,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22987,11236,40.640690008565144,-73.89597205833188,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
22993,11236,40.639368336938915,-73.89976794517806,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23005,11237,40.70087134158221,-73.92603680466789,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23018,11237,40.7026947330362,-73.91426099171545,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23024,11237,40.708559565266015,-73.91317961138223,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23064,11237,40.695960445191744,-73.90946387314573,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23094,11237,40.69672263101539,-73.91773750974933,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23104,11238,40.67341160713188,-73.97367054404558,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23113,11238,40.67720252582033,-73.96871101313698,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23118,11238,40.68880514386047,-73.96383383170387,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23121,11238,40.675056816087825,-73.97389794044217,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23126,11238,40.67069907206938,-73.9617191103661,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23133,11238,40.68739972514807,-73.96361785854185,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23165,11238,40.68605208278318,-73.96891164712973,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23172,11238,40.670329978508995,-73.97367165737394,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23178,11238,40.688082189527805,-73.95832394522088,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23183,11238,40.6725169289259,-73.95847066345328,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23194,11238,40.67716326078466,-73.95774919647504,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23198,11238,40.66945690286336,-73.95514595661828,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23200,11238,40.685570425757135,-73.9706212817016,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23202,11239,40.64932187805114,-73.87424627548756,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23812,11249,40.645557362164496,-73.93502388329044,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23823,11249,40.65350667236904,-73.93676529386299,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23824,11249,40.64236734749414,-73.95085431679715,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23828,11249,40.643664901770215,-73.93853515708749,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23831,11249,40.65112722255418,-73.93886711189553,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23833,11249,40.654803740135485,-73.94938734807698,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23836,11249,40.64185843654955,-73.94565817616007,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23840,11249,40.64756161699183,-73.95261413004258,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23841,11249,40.63561676596521,-73.9408989201732,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23848,11249,40.65204686277348,-73.94308163249406,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23851,11249,40.64612887379782,-73.93999378021402,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23878,11249,40.64510171040854,-73.94854594890792,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23879,11249,40.63818548534462,-73.936202051857,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23883,11249,40.64745479466456,-73.93918642913414,False,small,100,50,65000,0,1,50.0,5000.0,70000.0
23892,11249,40.64159387498802,-73.93729569179565,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
23893,11249,40.63890763751241,-73.953368774629,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24419,11354,40.77597893431896,-73.82792795734468,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24420,11354,40.75782461259286,-73.82430077985396,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24449,11354,40.77420963168562,-73.83237662885479,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24463,11354,40.75822731668977,-73.82559629559051,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24480,11354,40.775471516572615,-73.82382007458772,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24484,11354,40.75685622734936,-73.83181571831778,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24498,11354,40.7640240394563,-73.82023559590401,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24501,11355,40.76252406982632,-73.83119622575258,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24540,11355,40.74384538700228,-73.81833054647198,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24543,11355,40.76024381973914,-73.8253473142513,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24553,11355,40.76146880514972,-73.81955138665849,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24562,11355,40.752014887615715,-73.83220822120637,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24565,11355,40.75944714235968,-73.8260454001613,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24568,11355,40.752993490147944,-73.83058485528922,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24579,11355,40.759336430337,-73.81800733128438,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24581,11355,40.74812689334651,-73.81390648195683,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24600,11355,40.75830146016524,-73.82897411016951,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24625,11356,40.783414991847806,-73.84192856573283,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24642,11356,40.78380713668207,-73.84911477357865,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24649,11356,40.79282051571809,-73.8450171500283,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24681,11356,40.77809077347136,-73.83863834943894,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24692,11356,40.77763952581435,-73.84658756871276,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24695,11356,40.791582822991685,-73.84440271065857,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24732,11357,40.78648727769285,-73.80349188580608,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24762,11357,40.78432085685681,-73.80368994548608,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24767,11357,40.77883600369437,-73.80450850150731,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24775,11357,40.79501082074132,-73.81826298152487,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24780,11357,40.77811641537519,-73.81720512921423,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24788,11357,40.79199768294731,-73.80498847703315,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24811,11358,40.76614868123277,-73.80493782866914,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24826,11358,40.755196505420955,-73.79352095880729,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24857,11358,40.753630366188204,-73.80152413350544,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24875,11358,40.77026170922649,-73.7946744987136,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24894,11358,40.76117076837791,-73.79384939514544,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
24899,11358,40.7695792962736,-73.80614402589782,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25001,11360,40.777949688373354,-73.78116793619611,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25003,11360,40.7812643805448,-73.77197329210952,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25100,11360,40.78769190894746,-73.78142801565532,False,medium,200,100,95000,0,1,100.0,10000.0,105000.0
25101,11361,40.76203500783133,-73.77272750063122,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25102,11361,40.77229537685477,-73.78377742058592,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25158,11361,40.76159515775111,-73.7716882898043,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25178,11361,40.76454670642885,-73.78050828062833,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25203,11362,40.762995956012325,-73.7398116626305,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25235,11362,40.75961293329508,-73.74202446653268,False,large,400,200,115000,0,1,170.0,17000.0,132000.0
25377,11363,40.774167141692544,-73.73724141040424,False,large,400,200,115000,0,1,163.0,16300.0,131300.0
25403,11364,40.74638321737988,-73.75363924616454,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25406,11364,40.74526597467445,-73.76419346182048,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25454,11364,40.739082799014966,-73.75407126968675,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25460,11364,40.74712852262444,-73.75488257327714,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25487,11364,40.739048653874214,-73.7552416028724,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25540,11365,40.747131723613634,-73.79780400124777,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25546,11365,40.73002575804258,-73.78669972010361,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25548,11365,40.74267033216242,-73.79456988345405,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25549,11365,40.73972536374065,-73.78979569435532,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25557,11365,40.73077344508611,-73.7908204250402,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25579,11365,40.72866696415073,-73.79854529025884,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25584,11365,40.746671893270225,-73.79599259801978,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25586,11365,40.72867593816791,-73.79345770974665,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25659,11366,40.72881557789062,-73.79885051000402,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25688,11366,40.724918034353585,-73.78567570420549,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25712,11367,40.72090063295106,-73.82765456928263,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25714,11367,40.732786093607125,-73.82461484251476,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25725,11367,40.71984026832312,-73.81726471717167,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25738,11367,40.72051879212404,-73.8258979475879,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25769,11367,40.73130901081042,-73.81005737523127,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25775,11367,40.732880063040454,-73.82790757482195,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25780,11367,40.7283654450276,-73.81586267553824,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25782,11367,40.72380555413383,-73.82128204583996,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25787,11367,40.733506190103135,-73.81838279713998,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25802,11368,40.746628662807986,-73.86727179357132,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25803,11368,40.744517040874825,-73.86173997011161,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25804,11368,40.74385306615384,-73.85170744331433,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25808,11368,40.745086061512,-73.85252160850864,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25809,11368,40.75396794136316,-73.8539368421167,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25811,11368,40.74731542052366,-73.85276777664261,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25813,11368,40.73857612375773,-73.85279562996779,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25814,11368,40.7359830905867,-73.86629412469307,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25815,11368,40.74202232156652,-73.85487125560097,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25816,11368,40.74357599623084,-73.86073293007212,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25819,11368,40.750495661749966,-73.85362140830227,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25820,11368,40.74875446786626,-73.85333505551013,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25822,11368,40.74998824687776,-73.86768270973324,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25833,11368,40.75515331753003,-73.85149407578133,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25834,11368,40.74542257732038,-73.8578349099896,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25852,11368,40.73820338804837,-73.85681725214589,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25855,11368,40.75513605860379,-73.85331959060525,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25868,11368,40.73980400307069,-73.8667410916925,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25886,11368,40.74521123800341,-73.85666130026964,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25892,11368,40.73957500053585,-73.86025020355193,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25893,11368,40.74893486529525,-73.85765946792338,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25896,11368,40.73815709177784,-73.85827687926901,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25901,11369,40.759936375149465,-73.86895504477577,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
25923,11369,40.76514899751722,-73.87359573115869,False,medium,200,100,95000,0,1,100.0,10000.0,105000.0
26002,11370,40.770410699706154,-73.89120082742195,False,medium,200,100,95000,0,1,100.0,10000.0,105000.0
26035,11370,40.764947462563214,-73.89332937738683,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26045,11370,40.76406973745848,-73.89626206743364,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26065,11370,40.768191510232825,-73.8822773985344,False,large,400,200,115000,0,1,179.0,17900.0,132900.0
26230,11372,40.75861710992056,-73.87309062714507,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26236,11372,40.74238386933922,-73.89158657285212,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26251,11372,40.75857813049043,-73.88582888161989,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26263,11372,40.755791996889776,-73.89034248594002,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26269,11372,40.74339799274258,-73.87865759222697,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26283,11372,40.744110998327955,-73.88558266310964,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26285,11372,40.74229014508879,-73.88034382683193,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26290,11372,40.75078404530839,-73.87590068782988,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26291,11372,40.760870083641144,-73.874958586317,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26299,11372,40.744469476757224,-73.88255391971151,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26300,11372,40.74301651141658,-73.8836895101621,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26304,11373,40.7293293618649,-73.88265928906439,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26307,11373,40.72782271856888,-73.86883975972302,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26327,11373,40.74106371937928,-73.8683389152545,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26328,11373,40.72865526970428,-73.87988017572106,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26330,11373,40.72640196781904,-73.87307610579796,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26347,11373,40.741871683091425,-73.88620359452558,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26352,11373,40.72779086527963,-73.88346536463243,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26356,11373,40.74231313489345,-73.87019286772326,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26357,11373,40.743010954884014,-73.87101903668179,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26359,11373,40.728512519110275,-73.8776780671396,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26374,11373,40.7312203842406,-73.88675056712651,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26375,11373,40.72563014256179,-73.88478186022753,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26377,11373,40.73520384584967,-73.87835068306971,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26379,11373,40.73308284844632,-73.88498689246856,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26397,11373,40.734779195134145,-73.88486294712062,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26422,11374,40.73204602782418,-73.86824178720171,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26439,11374,40.72100375180092,-73.86364703480065,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26453,11374,40.72856314776339,-73.8585554533409,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26468,11374,40.720827371394265,-73.86515489829956,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26484,11374,40.7303424072559,-73.85905902985716,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26495,11374,40.72389702469949,-73.86345991110333,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26500,11374,40.71789710420201,-73.86715988744804,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26504,11375,40.72572940338821,-73.8564067819171,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26508,11375,40.71323119886136,-73.85355038672218,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26522,11375,40.7168990048705,-73.85093608061158,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26532,11375,40.72069180615252,-73.85655150584213,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26535,11375,40.7151938168029,-73.84019670599791,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26538,11375,40.717770826793966,-73.83882926491262,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26553,11375,40.72203927211386,-73.8503946921422,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26564,11375,40.72228644697365,-73.8402862195781,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26579,11375,40.71486534394414,-73.84254232436582,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26591,11375,40.71918566445284,-73.85304155817285,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26594,11375,40.72674348491907,-73.83889965446497,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26595,11375,40.728345383167515,-73.84393186221935,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26599,11375,40.72392052361976,-73.85387427784683,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26618,11377,40.752880950145645,-73.89888923889659,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26625,11377,40.754931053914966,-73.89736787799674,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26629,11377,40.74861403445179,-73.91587285336026,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26644,11377,40.74543609619575,-73.91179611513657,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26654,11377,40.7420404805531,-73.91633534893197,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26663,11377,40.743297941523615,-73.91373711966762,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26668,11377,40.742893488935955,-73.90596276570992,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26673,11377,40.74061494045531,-73.90953674393431,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26674,11377,40.74829939084758,-73.91253047473337,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26679,11377,40.750962889746326,-73.91467261506367,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26682,11377,40.751416743286384,-73.90457537778971,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26683,11377,40.74990253546396,-73.90733106132768,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26688,11377,40.74478996878776,-73.90029173854442,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26693,11377,40.748966381606216,-73.90901487810352,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26700,11377,40.75299535210648,-73.91621774027612,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26726,11378,40.73230379426332,-73.89437857099954,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26745,11378,40.71454840520288,-73.89541168491073,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26784,11378,40.718322939930154,-73.90264699732722,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26786,11378,40.71594337334093,-73.8932592285541,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26789,11378,40.72353431209539,-73.89143962943001,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26790,11378,40.725723925101704,-73.9095410581068,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26799,11378,40.71754597003693,-73.89854690035132,False,large,400,200,115000,0,1,200.0,20000.0,135000.0
26800,11378,40.71549396902695,-73.90484307643523,False,small,100,50,65000,0,1,50.0,5000.0,70000.0
