facility_id,facility_name,program_type,zipcode,latitude,longitude,n_f,b_f,cut1,cut2,cut3,cap1,cap2,cap3,U_f_realistic,coef1,coef2,coef3,geo_missing_flag
848494,Stepping Stones Group Family DayCare,GFDC,11691,40.596268,-73.774649,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
851783,"Harriman Summer Camp S-11, Inc",SACC,11694,40.576555,-73.854043,39,0,3,5,7,3,2,2,7,712.8205128205128,912.8205128205128,1512.820512820513,False
876491,"Corporan, Katelyn",FDC,10453,40.853237,-73.909183,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
189651,"Cubero, Bella",GFDC,11385,40.711363,-73.906321,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
269754,"Rodriguez, Aylin",GFDC,10033,40.849668,-73.937728,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
434713,The Fragile Begins,GFDC,10456,40.836271,-73.902447,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
836222,FAMILY DAY CARE HAPPY FACE INC.,GFDC,10452,40.842518,-73.919922,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
308883,"Coye, Liliana",GFDC,10304,40.616104,-74.082802,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
623209,Learning Together with Love Day Care,GFDC,11221,40.694482,-73.912735,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
436306,253 HAPPY KIDS DAYCARE INC,GFDC,10457,40.854363,-73.899961,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
838974,"Kaba, Mariama",GFDC,10455,40.815483,-73.904693,8,8,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
812950,Neneadama DayCare,GFDC,10462,40.837322,-73.856323,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
266584,Estelita's Daycare Corp.,GFDC,11370,40.756719,-73.890111,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
485412,"D'Little Star Day Care, Inc",GFDC,11435,40.686606,-73.802758,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
597346,CLARIMAR KIDS CORP.,GFDC,11220,40.647348,-74.011331,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
160474,"Monheit, Neil",GFDC,11230,40.625009,-73.959237,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
71901,"Agoglia, Mavis",GFDC,10310,40.629725,-74.106154,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
759884,"Grand Street Settlement, Inc @ Tompkins Comm. Ctr.",SACC,11206,40.697738,-73.94609,45,0,4,6,9,4,2,3,9,644.4444444444445,844.4444444444445,1444.4444444444443,False
499128,"Wilson, Earnestine",FDC,10030,40.818105,-73.940124,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
145182,"Adorno, Milagros",FDC,10463,40.876322,-73.908645,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
533406,Ademi Inc.,GFDC,11214,40.599807,-73.992622,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
765038,"Aspira, Inc. @PS/MS 161",SACC,10027,40.817657,-73.952936,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
873512,I'RAISE Girls and Boys International Corporation,SACC,11233,40.675123,-73.915349,111,0,11,16,22,11,5,6,22,380.1801801801802,580.1801801801802,1180.1801801801803,False
742495,East Harlem Tutorial Program @PS/IS 171,SACC,10029,40.792005,-73.95131,97,0,9,14,19,9,5,5,19,406.1855670103093,606.1855670103092,1206.1855670103093,False
627333,"Anglade, Patrick",GFDC,10453,40.848144,-73.919266,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
73945,YMCA of Greater NY @Harlem Y PS 57,SACC,10029,40.79748,-73.941356,74,0,7,11,14,7,4,3,14,470.27027027027026,670.2702702702703,1270.2702702702702,False
659002,"Peanut Butter and Jelly Daycare, Inc.",GFDC,10462,40.856473,-73.866754,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
247489,Milagros Family Daycare Inc.,GFDC,10039,40.8249772,-73.939092,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
749569,"Reyes De Munoz, Zuez",GFDC,10451,40.824083,-73.927082,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
150676,"Spruill, Lorna",FDC,11434,40.675663,-73.7651,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
549304,"Mejia, Joselin",GFDC,10451,40.822662,-73.912646,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
770510,America's Group Family Day Care Corp.,GFDC,11370,40.759672,-73.886886,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
831460,"Tshuva, Farekho",GFDC,11367,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
709769,"Police Athletic League, Inc",SACC,10457,40.848415,-73.892923,257,0,25,38,51,25,13,13,51,277.82101167315176,477.82101167315176,1077.8210116731518,False
882466,"Astacio De Rodriguez, Catherine",GFDC,10452,40.841468,-73.913847,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
736108,Woodmere Day Care Center Inc.,SACC,11218,40.631467,-73.977107,13,0,1,1,2,1,0,1,2,1738.4615384615386,1938.4615384615386,2538.4615384615386,False
391334,"Schooler, Deborah",GFDC,11692,40.590407,-73.788551,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
854082,Police Athletic League,SACC,10459,40.817224,-73.897428,260,0,26,39,52,26,13,13,52,276.9230769230769,476.9230769230769,1076.923076923077,False
183462,Zambo Childrens Development Center,GFDC,11203,40.649656,-73.935175,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
683420,"Guzman, Claudia",GFDC,10458,40.867935,-73.892547,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
374580,"Crespo, Miguelina",GFDC,10452,40.831614,-73.921635,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
359590,"My Small Angels Daycare 2, Corp",GFDC,11369,40.76079,-73.865331,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
73173,Stagg Street Center for Children,SACC,11206,40.709215,-73.947372,22,0,2,3,4,2,1,1,4,1109.090909090909,1309.090909090909,1909.090909090909,False
857791,RIVERDALE WONDERLAND DAYCARE CORP.,GFDC,10463,40.885226,-73.904494,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
848648,"Beam, Tracey Ann",GFDC,10310,40.632285,-74.118826,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
348885,Jacob A. Riis Settlement House @ PS 166,SACC,11106,40.757339,-73.926471,216,0,21,32,43,21,11,11,43,292.5925925925926,492.5925925925926,1092.5925925925926,False
470395,"Butterfly 1, Inc.",GFDC,11235,40.583993,-73.952815,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
882804,SANCHEZ G. CORP.,GFDC,10452,40.840834,-73.915176,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
280643,NAC CHRISTIAN GROUP FAMILY DAY CARE,GFDC,11423,40.709794,-73.764859,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
847573,Young Excellence Society Inc.,SACC,10030,40.815996,-73.94497,50,0,5,7,10,5,2,3,10,600.0,800.0,1400.0,False
748366,"New York Center for Interpersonal Development, Inc.",SACC,10309,40.541666,-74.218138,122,0,12,18,24,12,6,6,24,363.9344262295082,563.9344262295082,1163.9344262295083,False
837597,I Have a Dream Foundation,SACC,10001,40.748836,-73.99981,84,0,8,12,16,8,4,4,16,438.0952380952381,638.0952380952381,1238.095238095238,False
663091,"Ortiz, Fridelin",GFDC,10040,40.861838,-73.927969,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
874794,"Reyes, Alicia",GFDC,10467,40.877515,-73.88201,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
825716,"Lloyd, Judith",FDC,10466,40.885278,-73.852072,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
782903,"Sanchez, Claudia",GFDC,10460,40.844839,-73.882689,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
863025,Stats Legacy Inc,SACC,11236,40.641094,-73.898145,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
327715,"Fattakhova, Mira",GFDC,11375,40.735711,-73.852938,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
350876,"Almonte, Maria",FDC,10468,40.871241,-73.898752,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
380479,"Cheta, Durmatee",FDC,11419,40.685015,-73.823362,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
872586,"Cordova, Socorro",FDC,10025,40.803345,-73.965097,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
747457,"Sugar Snap, LLC",GFDC,11238,40.684824,-73.961562,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
569517,"Watson, Patricia",GFDC,10469,40.880364,-73.849526,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
663199,"Miolan, Ingrid",GFDC,10453,40.857319,-73.901051,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
218090,"Dinardo, Anna",GFDC,10465,40.823717,-73.818666,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
790906,"Steps to Success V, LLC",SACC,11235,40.580546,-73.96593,60,0,6,9,12,6,3,3,12,533.3333333333334,733.3333333333334,1333.3333333333333,False
845466,"Abreu, Xiomara",FDC,10457,40.854172,-73.900434,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
118175,Beansprouts,SACC,11215,40.668804,-73.983502,62,0,6,9,12,6,3,3,12,522.5806451612904,722.5806451612904,1322.5806451612902,False
878046,"Ewola, Imuetinyan",GFDC,11422,40.666852,-73.734463,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
489165,"Jean, Marjorie",GFDC,11234,40.625378,-73.920589,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
50495,"Anderson-Frye, Karen",FDC,10467,40.861707,-73.863448,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
800709,BPA of NY INC.,SACC,11365,40.740697,-73.808758,267,0,26,40,53,26,14,13,53,274.9063670411985,474.9063670411985,1074.9063670411986,False
362595,"Nunez De Hernandez, Rafaela",GFDC,10468,40.870237,-73.899768,12,10,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
880325,REACH LEARNING LLC,GFDC,11203,40.65331,-73.926459,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
603426,Youth Success DayCare,GFDC,10459,40.831847,-73.895986,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
606328,Growing Brains Inc.,GFDC,11361,40.770135,-73.773849,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
230920,Queens Community House,SACC,11435,40.703812,-73.811993,260,0,26,39,52,26,13,13,52,276.9230769230769,476.9230769230769,1076.923076923077,False
665593,"Patrick- George, Debra",GFDC,11210,40.632746,-73.957515,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
120214,"Thomas, Lynette",GFDC,11210,40.632896,-73.941651,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
680477,"Salvatierra, Mariana",FDC,10455,40.816035,-73.907376,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
212911,"Lamboy, Bernadette",GFDC,10455,40.813027,-73.901705,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
379420,"Smith, Patrice",GFDC,10302,40.640109,-74.135627,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
767618,My Little House Corp,GFDC,10453,40.857319,-73.901051,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
812935,Research Foundation of the CUNY @ NYCHA Saratoga Village,SACC,11233,40.686178,-73.917285,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
139195,The Children's Aid Society,SACC,10029,40.78531,-73.941321,199,0,19,29,39,19,10,10,39,300.50251256281405,500.50251256281405,1100.502512562814,False
543420,Tiny Quarters Daycare,GFDC,10467,40.860186,-73.864816,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
650114,T & S SMALL BLESSINGS DAYCARE LLC,FDC,11236,40.632167,-73.8993,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
653844,"Garcia, Mallerlyn",GFDC,10033,40.850369,-73.939867,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
385789,LITTLE STAR DAYCARE I INC.,GFDC,10460,40.839549,-73.867099,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
844004,Kiddo's Club Daycare Inc,GFDC,10465,40.828826,-73.824784,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
863815,NEW START FAMILY GROUP DAY CARE LLC,GFDC,10452,40.838582,-73.925661,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
702707,"Distler, Maria",GFDC,10024,40.787222,-73.97354,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
227535,"Campbell, Susan",GFDC,11210,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
675147,"Ettedgui, Mirla",GFDC,10472,40.829269,-73.881397,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
640154,"Santos, Kandys",GFDC,10458,40.852224,-73.885987,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
615697,"Lema, Gicela",GFDC,11102,40.770489,-73.931268,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
684285,Little Angels Child Care Inc,GFDC,10305,40.59674,-74.070921,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
882480,"Dalmasi Bonilla, Raisa",GFDC,10459,40.831422,-73.892071,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
838028,"Tic Tac Program, Inc.",GFDC,11231,40.674486,-73.998022,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709788,"New York Edge, Inc.",SACC,11225,40.667074,-73.951143,160,0,16,24,32,16,8,8,32,325.0,525.0,1125.0,False
795812,"Riverside Daycare, Inc",GFDC,10069,40.7742,-73.9908,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
839631,Tiny Steps On Pacific Inc,GFDC,11238,40.679776,-73.962686,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
823379,BLOOMING CHILD FAMILY GROUP DAY CARE LLC,GFDC,10473,40.814971,-73.866622,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
694557,South Asian Youth Action @ MS 202,SACC,11417,40.670824,-73.845487,260,0,26,39,52,26,13,13,52,276.9230769230769,476.9230769230769,1076.923076923077,False
880446,EARLY STEPS KIDS DAYCARE LLC,GFDC,10460,40.846589,-73.885351,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
463666,"Sapphire's Daycare And After School Program, Inc.",GFDC,11203,40.652085,-73.937869,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
874914,"Tejeda, Damaris",FDC,10458,40.871521,-73.888089,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
795781,BEBO GROUP FAMILY DAYCARE CORP,GFDC,10472,40.824311,-73.88082,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
878445,BABIS DAYCARE LLC,FDC,10462,40.845852,-73.865193,6,6,0,0,1,0,0,1,1,3533.3333333333335,3733.3333333333335,4333.333333333333,False
661425,Little Angels Academy Group Day Care,GFDC,11234,40.637469,-73.922253,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
804777,Community Counseling and Mediation Services @ BHIS,SACC,11201,40.685309,-73.993334,182,0,18,27,36,18,9,9,36,309.8901098901099,509.8901098901099,1109.89010989011,False
339144,Bergen Beach Youth Org. @ PS 251,SACC,11234,40.632703,-73.924262,200,0,20,30,40,20,10,10,40,300.0,500.0,1100.0,False
520607,"Carter-Mcfadden, Shonte",GFDC,10026,40.800639,-73.956057,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
685059,"FH SERVICES, INC.",GFDC,11219,40.634895,-73.996712,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
875795,"Lin, Ashley",GFDC,11223,40.600831,-73.976223,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
470323,"Campusano, Clara",GFDC,10468,40.864905,-73.90289,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709709,Girls Incorporated of New York City,SACC,10453,40.848597,-73.908567,120,0,12,18,24,12,6,6,24,366.6666666666667,566.6666666666666,1166.6666666666667,False
726636,"Mills- Fowler, Sheba",FDC,11205,40.697198,-73.977255,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
115368,Creative Minds Family Day Care,GFDC,11212,40.660641,-73.912001,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
813459,ASIAN AMERICAN COALITION FOR EDUCATION II INC.,SACC,11361,40.75588,-73.772459,320,0,32,48,64,32,16,16,64,262.5,462.5,1062.5,False
733880,Little Foot Print of Joana Daycare Inc.,GFDC,11422,40.663877,-73.738387,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
641819,My Little Diamonds,GFDC,11421,40.690432,-73.854874,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
682013,Unique Group Family Daycare LLC.,GFDC,11236,40.637365,-73.913797,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
817984,Research Foundation of the CUNY @ P.S. 6,SACC,11226,40.648912,-73.956363,285,0,28,42,57,28,14,15,57,270.17543859649123,470.17543859649123,1070.1754385964912,False
135779,Dars Childcare Inc.,GFDC,11212,40.657164,-73.916837,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
134999,"GLORIA'S PETITE PUMKINS, INC",GFDC,11210,40.630949,-73.940482,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
512675,"Dennys Day Care, Inc",GFDC,10453,40.846759,-73.923743,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
669953,"Abreu, Magalis",GFDC,10453,40.858622,-73.905803,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
761930,"Paredes, Marisol",GFDC,10451,40.825904,-73.9229,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
73013,Woodycrest Center For Human Development @ PS 126,SACC,10452,40.836082,-73.928784,244,0,24,36,48,24,12,12,48,281.9672131147541,481.9672131147541,1081.967213114754,False
878935,"Gonzalez De Luna, Miryan",FDC,10452,40.839451,-73.926419,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
186523,The Children's Aid Society @ I.S. 61 Life Designs Afterschool Program,SACC,10301,40.634214,-74.097545,130,0,13,19,26,13,6,7,26,353.84615384615387,553.8461538461538,1153.8461538461538,False
741920,"Manhattan Youth Recreation and Resources, Inc.",SACC,10038,40.708788,-74.002278,86,0,8,12,17,8,4,5,17,432.5581395348837,632.5581395348837,1232.5581395348838,False
73114,Salvation Army Bedford Community Center,SACC,11216,40.690587,-73.950656,100,0,10,15,20,10,5,5,20,400.0,600.0,1200.0,False
498220,Tiny Feet Childcare,GFDC,11236,40.630572,-73.897537,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
775515,Nonna's Family Day Care,GFDC,11366,40.727691,-73.804498,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
281163,"Animas, Floriberta",GFDC,11368,40.753993,-73.868059,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
101510,THE MARY MITCHILL FAMILY & YTH CTR,SACC,10460,40.844797,-73.887251,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
855554,RAYITOS DE SOL FGDC CORP,GFDC,10468,40.859776,-73.907411,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
204151,V3 Child Development Inc,GFDC,11236,40.629631,-73.902715,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
120981,Henry Street Settlement ASP @PS 20,SACC,10002,40.72131,-73.986567,306,0,30,45,61,30,15,16,61,265.359477124183,465.359477124183,1065.359477124183,False
349805,"Santana Maria, Floritza",GFDC,11104,40.741652,-73.926458,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
872882,"Tunkara, Mamasa",FDC,10456,40.835154,-73.905486,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
577641,"Espinoza Rosado, Wendy",GFDC,11103,40.765341,-73.909242,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
151224,"Contreras, Altagracia",GFDC,10458,40.863542,-73.89472,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
335483,"Taylor-Wilson, Lynette",GFDC,10458,40.865088,-73.891588,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
651687,"Gabin Henriquez, Maireny",GFDC,10452,40.83421,-73.921132,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
743958,"Valverde, Janeth",GFDC,10033,40.852326,-73.931737,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
579209,MY LITTLE DEREK DAY CARE LLC,GFDC,10458,40.870478,-73.889849,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
873653,"Lennon, Thais",FDC,10451,40.823305,-73.917641,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
879319,"Rosa Ubiera, Verenice",GFDC,11206,40.704209,-73.94027,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
642608,"Gil, Lucia",GFDC,10451,40.827983,-73.920398,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
686600,"New U  Tots,  INC",GFDC,10305,40.594479,-74.067422,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
874736,"Center for Family Life in Sunset Park, Inc.",SACC,11232,40.64617,-74.001798,294,0,29,44,58,29,15,14,58,268.02721088435374,468.02721088435374,1068.0272108843537,False
700840,"Rivera, Giselle",FDC,10468,40.871721,-73.899359,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
786945,Xposure Foundation Inc.,SACC,11213,40.6726,-73.928257,57,0,5,8,11,5,3,3,11,550.8771929824561,750.8771929824561,1350.877192982456,False
383087,"Koroma, Hawa",GFDC,11225,40.665786,-73.958547,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
810401,Miles Of Giggles Inc,GFDC,10458,40.867312,-73.885066,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
761308,Community Daycare Services Inc.,GFDC,10459,40.829893,-73.898116,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
646240,"Thompson, Pamela",FDC,11412,,,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,True
467968,SMERF FAMILY DAY CARE,GFDC,11417,40.681173,-73.844189,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
875253,"MS. SYLVIA'S PRECIOUS MOMENTS, LLC",GFDC,10455,40.816224,-73.899505,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
388051,"Jones, Patricia",GFDC,11691,40.594938,-73.754993,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
845906,BEANSTALK CHILD CARE ACADEMY,SACC,10451,40.817779,-73.920839,53,0,5,7,10,5,2,3,10,577.3584905660377,777.3584905660377,1377.3584905660377,False
223312,"Spence, Orrett",GFDC,11212,40.660039,-73.911375,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
272103,"Tejeda, Ruth",FDC,11368,40.738955,-73.859007,7,5,0,1,1,0,1,0,1,3057.1428571428573,3257.1428571428573,3857.1428571428573,False
761961,"Mcaulay, Adina",GFDC,11207,40.673216,-73.892149,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
804642,Daycare of Modern Art Inc,GFDC,10466,40.890791,-73.86309,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
788446,"Vasquez, Maria",GFDC,10457,40.852495,-73.893618,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
828741,MUND0 DE COLORES CORP.,GFDC,11208,40.6815,-73.865764,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
743353,Maspeth Town Hall @ PS 58,SACC,11378,40.728777,-73.890321,200,0,20,30,40,20,10,10,40,300.0,500.0,1100.0,False
772352,"Tabares, Maria",GFDC,11106,,,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,True
763710,"Duncan, Regina",GFDC,10473,40.821678,-73.85916,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,False
654100,Divino Nino Day Care,GFDC,10040,40.853804,-73.929245,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
763413,Let's Have Fun Corp,GFDC,10469,,,14,12,1,2,2,1,1,0,2,1628.5714285714287,1828.5714285714287,2428.5714285714284,True
73557,The Chinese Methodist Center Corp.,SACC,10002,40.712202,-73.996677,141,0,14,21,28,14,7,7,28,341.84397163120565,541.8439716312057,1141.8439716312057,False
534680,"Rivas, Saida",GFDC,10452,40.830935,-73.922774,10,10,1,1,2,1,0,1,2,2200.0,2400.0,3000.0,False
70653,"Tain, Janet",FDC,11205,40.687769,-73.97291,8,6,0,1,1,0,1,0,1,2700.0,2900.0,3500.0,False
546216,"Jimenez, Ana",GFDC,10452,40.838885,-73.918084,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
712458,"Katechis, Artiana",GFDC,10465,40.817887,-73.814729,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709684,The East Side House,SACC,10465,40.827038,-73.818645,80,0,8,12,16,8,4,4,16,450.0,650.0,1250.0,False
768279,"Solorzano, Cindy",GFDC,10460,40.834966,-73.885819,12,12,1,1,2,1,0,1,2,1866.6666666666667,2066.6666666666665,2666.6666666666665,False
538389,Precious Jem Day Care and Pre-School,GFDC,10466,40.894136,-73.849592,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
731731,"Gyulbudaghyan, Alis",GFDC,10306,40.573923,-74.101734,16,12,1,2,3,1,1,1,3,1450.0,1650.0,2250.0,False
709637,Millennium Development @ MS 137 School of Heros,SACC,11417,40.678282,-73.839646,235,0,23,35,47,23,12,12,47,285.1063829787234,485.1063829787234,1085.1063829787233,False
